Run,Method,Iteration,Value
0,Predictproba_single,52,0.8166251039068995
0,Predictproba_single,53,0.8166251039068995
0,Predictproba_single,54,0.8166251039068995
0,Predictproba_single,55,0.8166251039068995
0,Predictproba_single,56,0.8166251039068995
0,Predictproba_single,57,0.8166251039068995
0,Predictproba_single,58,0.8166251039068995
0,Predictproba_single,59,0.8166251039068995
0,Predictproba_single,60,0.8166251039068995
0,Predictproba_single,61,0.8166251039068995
0,Predictproba_single,62,0.8166251039068995
0,Predictproba_single,63,0.8166251039068995
0,Predictproba_single,64,0.8166251039068995
0,Predictproba_single,65,0.8948920975003881
0,Predictproba_single,66,0.9086169886537871
0,Predictproba_single,67,0.8989684466019418
0,Predictproba_single,68,0.9266756635177688
0,Predictproba_single,69,0.8948920975003881
0,Predictproba_single,70,0.9086169886537871
0,Predictproba_single,71,0.9154350144750876
0,Predictproba_single,72,0.9190584662110858
0,Predictproba_single,73,0.9805213405900888
0,Predictproba_single,74,0.9126006991944065
0,Predictproba_single,75,0.9302675082657048
0,Predictproba_single,76,0.9745360379801468
0,Predictproba_single,77,0.9746077032810271
0,Predictproba_single,78,0.9819794050343249
0,Predictproba_single,79,0.9819794050343249
0,Predictproba_single,80,0.9819794050343249
0,Predictproba_single,81,0.9815582558970694
0,Predictproba_single,82,0.9974647887323944
0,Predictproba_single,83,0.9787779518587096
0,Predictproba_single,84,0.9994380443944928
0,Predictproba_single,85,0.9815183394938868
0,Predictproba_single,86,0.9864884084767458
0,Predictproba_single,87,0.9992970617179812
0,Predictproba_single,88,0.9960552268244576
0,Predictproba_single,89,0.990497801730251
0,Predictproba_single,90,0.999156355455568
0,Predictproba_single,91,0.9995784740761556
0,Predictproba_single,92,0.9978959180810772
0,Predictproba_single,93,0.9995784740761556
0,Predictproba_single,94,0.9987361325656509
0,Predictproba_single,95,0.9985962942167321
0,Predictproba_single,96,0.9995783555867884
0,Predictproba_single,97,0.9997189432265318
0,Predictproba_single,98,0.9997189432265318
0,Predictproba_single,99,0.9995784740761556
0,Predictproba_single,100,0.9992974567935928
0,Predictproba_single,101,0.9997189432265318
0,Predictproba_single,102,0.9997189432265318
0,Predictproba_single,103,0.9995783555867884
0,Predictproba_single,104,0.9997189432265318
0,Predictproba_single,105,0.9995783555867884
0,Predictproba_single,106,0.9981703026038001
0,Predictproba_single,107,0.9997189432265318
0,Predictproba_single,108,0.9997189432265318
0,Predictproba_single,109,0.9997189432265318
0,Predictproba_single,110,0.9977553310886644
0,Predictproba_single,111,0.9987347110923661
0,Predictproba_single,112,0.9995783555867884
0,Predictproba_single,113,0.9997189432265318
0,Predictproba_single,114,0.9997189432265318
0,Predictproba_single,115,0.9997189432265318
0,Predictproba_single,116,0.9997189432265318
0,Predictproba_single,117,0.9995783555867884
0,Predictproba_single,118,0.9988767200224656
0,Predictproba_single,119,0.9997189432265318
0,Predictproba_single,120,0.9997189432265318
0,Predictproba_single,121,0.9995783555867884
0,Predictproba_single,122,0.9997189432265318
0,Predictproba_single,123,0.9997189432265318
0,Predictproba_single,124,0.9992970617179812
0,Predictproba_single,125,0.9997189432265318
0,Predictproba_single,126,0.9997189432265318
0,Predictproba_single,127,0.9997189432265318
0,Predictproba_single,128,0.9988748241912799
0,Predictproba_single,129,0.9953826780467329
0,Predictproba_single,130,0.9997189432265318
0,Predictproba_single,131,0.9995783555867884
0,Predictproba_single,132,0.9997189432265318
0,Predictproba_single,133,0.9997189432265318
0,Predictproba_single,134,0.9997189432265318
0,Predictproba_single,135,0.9995783555867884
0,Predictproba_single,136,0.9997189432265318
0,Predictproba_single,137,0.9997189432265318
0,Predictproba_single,138,0.9997189432265318
0,Predictproba_single,139,0.9997189432265318
0,Predictproba_single,140,0.9997189432265318
0,Predictproba_single,141,0.9997189432265318
0,Predictproba_single,142,0.9995783555867884
0,Predictproba_single,143,0.9997189432265318
0,Predictproba_single,144,0.9997189432265318
0,Predictproba_single,145,0.9997189432265318
0,Predictproba_single,146,0.9997189432265318
0,Predictproba_single,147,0.9997189432265318
0,Predictproba_single,148,0.9997189432265318
0,Predictproba_single,149,0.9995783555867884
0,Predictproba_single,150,0.9997189432265318
0,Predictproba_single,151,0.9997189432265318
0,Predictproba_single,152,0.9997189432265318
0,Predictproba_single,153,0.9995783555867884
0,Predictproba_single,154,0.9995783555867884
0,Predictproba_single,155,0.9997189432265318
0,Predictproba_single,156,0.9997189432265318
0,Predictproba_single,157,0.9997189432265318
0,Predictproba_single,158,0.9997189432265318
0,Predictproba_single,159,0.9997189432265318
0,Predictproba_single,160,0.9997189432265318
0,Predictproba_single,161,0.9997189432265318
0,Predictproba_single,162,0.9997189432265318
0,Predictproba_single,163,0.9997189432265318
0,Predictproba_single,164,0.9997189432265318
0,Predictproba_single,165,0.9997189432265318
0,Predictproba_single,166,0.9997189432265318
0,Predictproba_single,167,0.9995784740761556
0,Predictproba_single,168,0.9997189432265318
0,Predictproba_single,169,0.9997189432265318
0,Predictproba_single,170,0.9997189432265318
0,Predictproba_single,171,0.9997189432265318
0,Predictproba_single,172,0.9997189432265318
0,Predictproba_single,173,0.9997189432265318
0,Predictproba_single,174,0.9988751406074241
0,Predictproba_single,175,0.9997189432265318
0,Predictproba_single,176,0.9995784740761556
0,Predictproba_single,177,0.9997189432265318
0,Predictproba_single,178,0.9995783555867884
0,Predictproba_single,179,0.9997189432265318
0,Predictproba_single,180,0.9997189432265318
0,Predictproba_single,181,0.9997189432265318
0,Predictproba_single,182,0.9997189432265318
0,Predictproba_single,183,0.9997189432265318
0,Predictproba_single,184,0.9997189432265318
0,Predictproba_single,185,0.9997189432265318
0,Predictproba_single,186,0.9997189432265318
0,Predictproba_single,187,0.9997189432265318
0,Predictproba_single,188,0.9997189432265318
0,Predictproba_single,189,0.9997189432265318
0,Predictproba_single,190,0.9997189432265318
0,Predictproba_single,191,0.9997189432265318
0,Predictproba_single,192,0.9997189432265318
0,Predictproba_single,193,0.9997189432265318
0,Predictproba_single,194,0.9997189432265318
0,Predictproba_single,195,0.9997189432265318
0,Predictproba_single,196,0.9997189432265318
0,Predictproba_single,197,0.9997189432265318
0,Predictproba_single,198,0.9997189432265318
0,Predictproba_single,199,0.9997189432265318
0,Predictproba_single,200,0.9997189432265318
0,Predictproba_single,201,0.9995783555867884
0,Predictproba_single,202,0.9997189432265318
0,Predictproba_single,203,0.9997189432265318
0,Predictproba_single,204,0.9997189432265318
0,Predictproba_single,205,0.9997189432265318
0,Predictproba_single,206,0.9997189432265318
0,Predictproba_single,207,0.9997189432265318
0,Predictproba_single,208,0.9997189432265318
0,Predictproba_single,209,0.9997189432265318
0,Predictproba_single,210,0.9997189432265318
0,Predictproba_single,211,0.9994380443944928
0,Predictproba_single,212,0.9997189432265318
0,Predictproba_single,213,0.9997189432265318
0,Predictproba_single,214,0.9997189432265318
0,Predictproba_single,215,0.9997189432265318
0,Predictproba_single,216,0.9997189432265318
0,Predictproba_single,217,0.9997189432265318
0,Predictproba_single,218,0.9997189432265318
0,Predictproba_single,219,0.9997189432265318
0,Predictproba_single,220,0.9997189432265318
0,Predictproba_single,221,0.9997189432265318
0,Predictproba_single,222,0.9997189432265318
0,Predictproba_single,223,0.9997189432265318
0,Predictproba_single,224,0.9995783555867884
0,Predictproba_single,225,0.9997189432265318
0,Predictproba_single,226,0.9995783555867884
0,Predictproba_single,227,0.9997189432265318
0,Predictproba_single,228,0.9997189432265318
0,Predictproba_single,229,0.9997189432265318
0,Predictproba_single,230,0.9997189432265318
0,Predictproba_single,231,0.9997189432265318
0,Predictproba_single,232,0.9997189432265318
0,Predictproba_single,233,0.9997189432265318
0,Predictproba_single,234,0.9997189432265318
0,Predictproba_single,235,0.9997189432265318
0,Predictproba_single,236,0.9997189432265318
0,Predictproba_single,237,0.9997189432265318
0,Predictproba_single,238,0.9997189432265318
0,Predictproba_single,239,0.9997189432265318
0,Predictproba_single,240,0.9997189432265318
0,Predictproba_single,241,0.9997189432265318
0,Predictproba_single,242,0.9997189432265318
0,Predictproba_single,243,0.9997189432265318
0,Predictproba_single,244,0.9997189432265318
0,Predictproba_single,245,0.9997189432265318
0,Predictproba_single,246,0.9997189432265318
0,Predictproba_single,247,0.9997189432265318
0,Predictproba_single,248,0.9997189432265318
0,Predictproba_single,249,0.9997189432265318
0,Predictproba_single,250,0.9997189432265318
0,Predictproba_single,251,0.9997189432265318
0,Predictproba_single,252,0.9997189432265318
0,Predictproba_single,253,0.9997189432265318
0,Predictproba_single,254,0.9997189432265318
0,Predictproba_single,255,0.9997189432265318
0,Predictproba_single,256,0.9997189432265318
0,Predictproba_single,257,0.9997189432265318
0,Predictproba_single,258,0.9997189432265318
0,Predictproba_single,259,0.9997189432265318
0,Predictproba_single,260,0.9997189432265318
0,Predictproba_single,261,0.9997189432265318
0,Predictproba_single,262,0.9997189432265318
0,Predictproba_single,263,0.9997189432265318
0,Predictproba_single,264,0.9997189432265318
0,Predictproba_single,265,0.9997189432265318
0,Predictproba_single,266,0.9997189432265318
0,Predictproba_single,267,0.9997189432265318
0,Predictproba_single,268,0.9997189432265318
0,Predictproba_single,269,0.9997189432265318
0,Predictproba_single,270,0.9997189432265318
0,Predictproba_single,271,0.9997189432265318
0,Predictproba_single,272,0.9997189432265318
0,Predictproba_single,273,0.9997189432265318
0,Predictproba_single,274,0.9997189432265318
0,Predictproba_single,275,0.9997189432265318
0,Predictproba_single,276,0.9997189432265318
0,Predictproba_single,277,0.9997189432265318
0,Predictproba_single,278,0.9997189432265318
0,Predictproba_single,279,0.9997189432265318
0,Predictproba_single,280,0.9997189432265318
0,Predictproba_single,281,0.9997189432265318
0,Predictproba_single,282,0.9997189432265318
0,Predictproba_single,283,0.9997189432265318
0,Predictproba_single,284,0.9997189432265318
0,Predictproba_single,285,0.9997189432265318
0,Predictproba_single,286,0.9997189432265318
0,Predictproba_single,287,0.9997189432265318
0,Predictproba_single,288,0.9997189432265318
0,Predictproba_single,289,0.9997189432265318
0,Predictproba_single,290,0.9997189432265318
0,Predictproba_single,291,0.9997189432265318
0,Predictproba_single,292,0.9997189432265318
0,Predictproba_single,293,0.9997189432265318
0,Predictproba_single,294,0.9997189432265318
0,Predictproba_single,295,0.9997189432265318
0,Predictproba_single,296,0.9997189432265318
0,Predictproba_single,297,0.9997189432265318
0,Predictproba_single,298,0.9997189432265318
0,Predictproba_single,299,0.9997189432265318
0,Predictproba_single,300,0.9997189432265318
0,Predictproba_single,301,0.9997189432265318
0,Predictproba_single,302,0.9997189432265318
0,Predictproba_single,303,0.9997189432265318
0,Predictproba_single,304,0.9997189432265318
0,Predictproba_single,305,0.9997189432265318
0,Predictproba_single,306,0.9997189432265318
0,Predictproba_single,307,0.9997189432265318
0,Predictproba_single,308,0.9997189432265318
0,Predictproba_single,309,0.9997189432265318
0,Predictproba_single,310,0.9997189432265318
0,Predictproba_single,311,0.9997189432265318
0,Predictproba_single,312,0.9995783555867884
0,Predictproba_single,313,0.9997189432265318
0,Predictproba_single,314,0.9997189432265318
0,Predictproba_single,315,0.9997189432265318
0,Predictproba_single,316,0.9997189432265318
0,Predictproba_single,317,0.9997189432265318
0,Predictproba_single,318,0.9997189432265318
0,Predictproba_single,319,0.9997189432265318
0,Predictproba_single,320,0.9997189432265318
0,Predictproba_single,321,0.9995783555867884
0,Predictproba_single,322,0.9997189432265318
0,Predictproba_single,323,0.9997189432265318
0,Predictproba_single,324,0.9997189432265318
0,Predictproba_single,325,0.9997189432265318
0,Predictproba_single,326,0.9997189432265318
0,Predictproba_single,327,0.9997189432265318
0,Predictproba_single,328,0.9997189432265318
0,Predictproba_single,329,0.9997189432265318
0,Predictproba_single,330,0.9997189432265318
0,Predictproba_single,331,0.9997189432265318
0,Predictproba_single,332,0.9997189432265318
0,Predictproba_single,333,0.9997189432265318
0,Predictproba_single,334,0.9997189432265318
0,Predictproba_single,335,0.9997189432265318
0,Predictproba_single,336,0.9997189432265318
0,Predictproba_single,337,0.9997189432265318
0,Predictproba_single,338,0.9997189432265318
0,Predictproba_single,339,0.9997189432265318
0,Predictproba_single,340,0.9997189432265318
0,Predictproba_single,341,0.9997189432265318
0,Predictproba_single,342,0.9997189432265318
0,Predictproba_single,343,0.9997189432265318
0,Predictproba_single,344,0.9997189432265318
0,Predictproba_single,345,0.9997189432265318
0,Predictproba_single,346,0.9997189432265318
0,Predictproba_single,347,0.9997189432265318
0,Predictproba_single,348,0.9997189432265318
0,Predictproba_single,349,0.9997189432265318
0,Predictproba_single,350,0.9997189432265318
0,Predictproba_batch,0,0.8143236074270557
0,Predictproba_batch,1,0.814728810748051
0,Predictproba_batch,2,0.814728810748051
0,Predictproba_batch,3,0.8148639681486397
0,Predictproba_batch,4,0.814728810748051
0,Predictproba_batch,5,0.9373522458628841
0,Predictproba_batch,6,0.9581693630666084
0,Predictproba_batch,7,0.9977553310886644
0,Predictproba_batch,8,0.9801570306923626
0,Predictproba_batch,9,0.9865534324133051
0,Predictproba_batch,10,0.9976153738252209
0,Predictproba_batch,11,0.9953813855843247
0,Predictproba_batch,12,0.997334081661288
0,Predictproba_batch,13,0.9978959180810772
0,Predictproba_batch,14,0.9978959180810772
0,Predictproba_batch,15,0.9978959180810772
0,Predictproba_batch,16,0.9970567624386826
0,Predictproba_batch,17,0.9978959180810772
0,Predictproba_batch,18,0.9977553310886644
0,Predictproba_batch,19,0.9978959180810772
0,Predictproba_batch,20,0.9978959180810772
0,Predictproba_batch,21,0.9977553310886644
0,Predictproba_batch,22,0.9978959180810772
0,Predictproba_batch,23,0.9978959180810772
0,Predictproba_batch,24,0.9978959180810772
0,Predictproba_batch,25,0.9978959180810772
0,Predictproba_batch,26,0.9978959180810772
0,Predictproba_batch,27,0.9983160258209374
0,Predictproba_batch,28,0.9983160258209374
0,Predictproba_batch,29,0.9983160258209374
0,Predictproba_batch,30,0.9983160258209374
0,Predictproba_batch,31,0.9983160258209374
0,Predictproba_batch,32,0.9983160258209374
0,Predictproba_batch,33,0.9983160258209374
0,Predictproba_batch,34,0.9983160258209374
0,Predictproba_batch,35,0.9983160258209374
0,Random,0,0.814728810748051
0,Random,1,0.8
0,Random,2,0.8138571191778551
0,Random,3,0.7918987341772152
0,Random,4,0.814728810748051
0,Random,5,0.814728810748051
0,Random,6,0.8141886292060335
0,Random,7,0.814728810748051
0,Random,8,0.8093590377327402
0,Random,9,0.8143236074270557
0,Random,10,0.8126753589701271
0,Random,11,0.8110964332892999
0,Random,12,0.886119333229475
0,Random,13,0.8709325860189943
0,Random,14,0.8305905130687319
0,Random,15,0.8747855917667239
0,Random,16,0.8321451717433571
0,Random,17,0.9757062146892655
0,Random,18,0.9889861621011014
0,Random,19,0.9907433380084152
0,Random,20,0.92100134912307
0,Random,21,0.9069697876159138
0,Random,22,0.9799094510469722
0,Random,23,0.9756027964046227
0,Random,24,0.99510009799804
0,Random,25,0.9604046242774567
0,Random,26,0.8850681536555143
0,Random,27,0.9061941631923764
0,Random,28,0.9845892831895943
0,Random,29,0.940050081013404
0,Random,30,0.9889495034270528
0,Random,31,0.9455653941065467
0,Random,32,0.9570919458303635
0,Random,33,0.9771121785815202
0,Random,34,0.9812925170068028
0,Random,35,0.9739966082532504
0,Random,36,0.976731146621811
0,Random,37,0.9779474130619169
0,Random,38,0.9319617927994122
0,Random,39,0.9880062085508677
0,Random,40,0.9831452848586154
0,Random,41,0.9284477784189267
0,Random,42,0.9862251287046055
0,Random,43,0.9963544587773415
0,Random,44,0.9851084952489009
0,Random,45,0.9870455495194317
0,Random,46,0.9846982147917257
0,Random,47,0.9829757785467128
0,Random,48,0.9960795295435452
0,Random,49,0.9656136427173609
0,Random,50,0.9872257706192724
0,Random,51,0.993151642208246
0,Random,52,0.9923152158725723
0,Random,53,0.9963575231157187
0,Random,54,0.9969170403587444
0,Random,55,0.9958006718924972
0,Random,56,0.9880489160644803
0,Random,57,0.9931592907999441
0,Random,58,0.9953632148377125
0,Random,59,0.9951028403525954
0,Random,60,0.9962158374211633
0,Random,61,0.9928800781795337
0,Random,62,0.9770635901661859
0,Random,63,0.9930148086057557
0,Random,64,0.9930167597765364
0,Random,65,0.989520748917144
0,Random,66,0.9651052274270197
0,Random,67,0.9967746459122143
0,Random,68,0.9966377136452788
0,Random,69,0.9953800923981521
0,Random,70,0.9928701244233189
0,Random,71,0.9973355770579161
0,Random,72,0.9886973721390223
0,Random,73,0.9778717406624383
0,Random,74,0.9945477422060673
0,Random,75,0.9883443336610027
0,Random,76,0.9937124493502865
0,Random,77,0.9924602066461882
0,Random,78,0.9955131800336512
0,Random,79,0.9917029953593025
0,Random,80,0.9879145587408656
0,Random,81,0.9964912280701754
0,Random,82,0.986358574610245
0,Random,83,0.9721370855391473
0,Random,84,0.9971965236893748
0,Random,85,0.9946853146853147
0,Random,86,0.9944040290990487
0,Random,87,0.9921875
0,Random,88,0.9959400811983761
0,Random,89,0.9938115330520394
0,Random,90,0.9949608062709966
0,Random,91,0.9966367713004485
0,Random,92,0.992189679218968
0,Random,93,0.9944055944055944
0,Random,94,0.9964971276446686
0,Random,95,0.9973363241272957
0,Random,96,0.9959389441254726
0,Random,97,0.9974754558204768
0,Random,98,0.9901155506055965
0,Random,99,0.9921875
0,Random,100,0.997334081661288
0,Random,101,0.9883106039521291
0,Random,102,0.9888796219071448
0,Random,103,0.9869799037645061
0,Random,104,0.9973355770579161
0,Random,105,0.9934366708560257
0,Random,106,0.9973363241272957
0,Random,107,0.993151642208246
0,Random,108,0.9944071588366891
0,Random,109,0.9932923420905534
0,Random,110,0.9948230026584581
0,Random,111,0.9963565022421524
0,Random,112,0.9897021987197329
0,Random,113,0.9894268224819143
0,Random,114,0.9967773574330951
0,Random,115,0.9971965236893748
0,Random,116,0.996495163325389
0,Random,117,0.9974761637689288
0,Random,118,0.9977559607293127
0,Random,119,0.9952394287314478
0,Random,120,0.9963554807961873
0,Random,121,0.9966358284272497
0,Random,122,0.9966377136452788
0,Random,123,0.9976153738252209
0,Random,124,0.9976153738252209
0,Random,125,0.9977553310886644
0,Random,126,0.994965034965035
0,Random,127,0.9945247788853011
0,Random,128,0.9923237962316818
0,Random,129,0.9953813855843247
0,Random,130,0.9934348372677748
0,Random,131,0.9930089485458613
0,Random,132,0.9909357132896388
0,Random,133,0.9938513135830073
0,Random,134,0.9970567624386826
0,Random,135,0.9967737410576518
0,Random,136,0.9966301600673968
0,Random,137,0.9955056179775281
0,Random,138,0.9963534361851333
0,Random,139,0.9835430784123911
0,Random,140,0.9977559607293127
0,Random,141,0.9963513892786977
0,Random,142,0.9949509116409537
0,Random,143,0.9957994959395128
0,Random,144,0.9971965236893748
0,Random,145,0.9959400811983761
0,Random,146,0.9952327537857544
0,Random,147,0.9978959180810772
0,Random,148,0.9973363241272957
0,Random,149,0.9977553310886644
0,Random,150,0.9976160426307671
0,Random,151,0.996358543417367
0,Random,152,0.9967764540995094
0,Random,153,0.994546217312264
0,Random,154,0.9953684210526316
0,Random,155,0.9964912280701754
0,Random,156,0.993685982881998
0,Random,157,0.9974754558204768
0,Random,158,0.992106005074711
0,Random,159,0.9941044357102752
0,Random,160,0.997334081661288
0,Random,161,0.9971925884334644
0,Random,162,0.9976153738252209
0,Random,163,0.997334081661288
0,Random,164,0.9971965236893748
0,Random,165,0.9959389441254726
0,Random,166,0.994529387010801
0,Random,167,0.9977553310886644
0,Random,168,0.9915325994919559
0,Random,169,0.9969118472768108
0,Random,170,0.9967755502593579
0,Random,171,0.9956576551337722
0,Random,172,0.9952287398259894
0,Random,173,0.9964922127122211
0,Random,174,0.996078431372549
0,Random,175,0.9963503649635036
0,Random,176,0.9921436588103255
0,Random,177,0.9977559607293127
0,Random,178,0.9964912280701754
0,Random,179,0.9953684210526316
0,Random,180,0.9952193475815523
0,Random,181,0.9940978077571669
0,Random,182,0.990392766318169
0,Random,183,0.9973333333333333
0,Random,184,0.9966320516418748
0,Random,185,0.9898333804010166
0,Random,186,0.997193376368229
0,Random,187,0.9974754558204768
0,Random,188,0.9932432432432432
0,Random,189,0.9966358284272497
0,Random,190,0.9967710234451775
0,Random,191,0.993103448275862
0,Random,192,0.9966311061201573
0,Random,193,0.9967710234451775
0,Random,194,0.9978959180810772
0,Random,195,0.9964912280701754
0,Random,196,0.9959389441254726
0,Random,197,0.9962073324905183
0,Random,198,0.9952206915940399
0,Random,199,0.9974754558204768
0,Random,200,0.9976153738252209
0,Random,201,0.9955018273826258
0,Random,202,0.9957853329586963
0,Random,203,0.9946539110861001
0,Random,204,0.996489257126808
0,Random,205,0.9969170403587444
0,Random,206,0.9933942375263528
0,Random,207,0.997195737521032
0,Random,208,0.9970542853135083
0,Random,209,0.9953606073386757
0,Random,210,0.9974747474747475
0,Random,211,0.985519591141397
0,Random,212,0.9943709541232761
0,Random,213,0.997193376368229
0,Random,214,0.9921502663302495
0,Random,215,0.9974761637689288
0,Random,216,0.9950794320258681
0,Random,217,0.9956491228070176
0,Random,218,0.997334081661288
0,Random,219,0.9959275382670973
0,Random,220,0.9962158374211633
0,Random,221,0.997193376368229
0,Random,222,0.9942504557565559
0,Random,223,0.9967701165566634
0,Random,224,0.9949367088607595
0,Random,225,0.9962094623052085
0,Random,226,0.9976153738252209
0,Random,227,0.9949423995504355
0,Random,228,0.9977559607293127
0,Random,229,0.9977559607293127
0,Random,230,0.9973333333333333
0,Random,231,0.997334081661288
0,Random,232,0.9919865035849852
0,Random,233,0.9973363241272957
0,Random,234,0.9970551114850652
0,Random,235,0.997193376368229
0,Random,236,0.9963462619449128
0,Random,237,0.990392766318169
0,Random,238,0.9971941638608305
0,Random,239,0.9959275382670973
0,Random,240,0.9969144460028051
0,Random,241,0.996489257126808
0,Random,242,0.9962083976969527
0,Random,243,0.9953723180479596
0,Random,244,0.9977553310886644
0,Random,245,0.9952193475815523
0,Random,246,0.9977553310886644
0,Random,247,0.9974761637689288
0,Random,248,0.9936628643852978
0,Random,249,0.996489257126808
0,Random,250,0.9957841483979764
0,Random,251,0.9955094021891664
0,Random,252,0.9978959180810772
0,Random,253,0.9976153738252209
0,Random,254,0.9976153738252209
0,Random,255,0.9959241040056219
0,Random,256,0.9966301600673968
0,Random,257,0.9936806628282545
0,Random,258,0.9963483146067416
0,Random,259,0.9953606073386757
0,Random,260,0.9953606073386757
0,Random,261,0.9919616415174164
0,Random,262,0.9953671205952548
0,Random,263,0.9963483146067416
0,Random,264,0.996629213483146
0,Random,265,0.993963217745332
0,Random,266,0.9956515640342264
0,Random,267,0.9966301600673968
0,Random,268,0.9960652051714446
0,Random,269,0.9963493400730132
0,Random,270,0.9971949509116409
0,Random,271,0.9917447880229467
0,Random,272,0.9936628643852978
0,Random,273,0.9955018273826258
0,Random,274,0.997334081661288
0,Random,275,0.9969109800617804
0,Random,276,0.9970567624386826
0,Random,277,0.9977559607293127
0,Random,278,0.9916748977000142
0,Random,279,0.9938045620951844
0,Random,280,0.9969118472768108
0,Random,281,0.997334081661288
0,Random,282,0.9977553310886644
0,Random,283,0.9810352203051476
0,Random,284,0.9971941638608305
0,Random,285,0.9974747474747475
0,Random,286,0.9966311061201573
0,Random,287,0.9969118472768108
0,Random,288,0.997193376368229
0,Random,289,0.9952220348510399
0,Random,290,0.9932356257046223
0,Random,291,0.9959309667461765
0,Random,292,0.9977553310886644
0,Random,293,0.9950890977971096
0,Random,294,0.9977553310886644
0,Random,295,0.9966339410939692
0,Random,296,0.996490242875193
0,Random,297,0.9946569178852643
0,Random,298,0.9959298245614036
0,Random,299,0.9957865168539326
0,Random,300,0.9931170108161259
0,Random,301,0.9953606073386757
0,Random,302,0.9909706546275395
0,Random,303,0.9976147046443103
0,Random,304,0.9950766633844422
0,Random,305,0.9974747474747475
0,Random,306,0.9960663107614498
0,Random,307,0.9939479239971851
0,Random,308,0.9962126525459392
0,Random,309,0.9941044357102752
0,Random,310,0.9963483146067416
0,Random,311,0.9966311061201573
0,Random,312,0.9960663107614498
0,Random,313,0.9969135802469136
0,Random,314,0.9956417826514832
0,Random,315,0.9952274003368894
0,Random,316,0.998034811903425
0,Random,317,0.9977559607293127
0,Random,318,0.9942310398198959
0,Random,319,0.9967701165566634
0,Random,320,0.9960652051714446
0,Random,321,0.9946733950098122
0,Random,322,0.9963472885642034
0,Random,323,0.9963472885642034
0,Random,324,0.9974747474747475
0,Random,325,0.9955018273826258
0,Random,326,0.9932527410739387
0,Random,327,0.9940944881889764
0,Random,328,0.9966339410939692
0,Random,329,0.9956479011652394
0,Random,330,0.9953697207801319
0,Random,331,0.9869762174405436
0,Random,332,0.9957900645523435
0,Random,333,0.9956442321202754
0,Random,334,0.996629213483146
0,Random,335,0.9957853329586963
0,Random,336,0.996490242875193
0,Random,337,0.9973348295693646
0,Random,338,0.9939564300773015
0,Random,339,0.9960773325861586
0,Random,340,0.9948215535339399
0,Random,341,0.9963472885642034
0,Random,342,0.9947997189037245
0,Random,343,0.9977559607293127
0,Random,344,0.9969127140050519
0,Random,345,0.9973348295693646
0,Random,346,0.9943693693693694
0,Random,347,0.9952367609974783
0,Random,348,0.9963493400730132
0,Random,349,0.9906359189378058
0,Random,350,0.9969109800617804
0,KU_single,0,0.814728810748051
0,KU_single,1,0.812975835815955
0,KU_single,2,0.8159468438538205
0,KU_single,3,0.7683264177040111
0,KU_single,4,0.8148886673313394
0,KU_single,5,0.6557315233785822
0,KU_single,6,0.7904293229255048
0,KU_single,7,0.8156758551976088
0,KU_single,8,0.8153564899451554
0,KU_single,9,0.8162180126287804
0,KU_single,10,0.8163536646169187
0,KU_single,11,0.8166251039068995
0,KU_single,12,0.811090696509103
0,KU_single,13,0.8164283338875956
